time,Clock.time,PDP.current,PDP.voltage,PDP.temperature,PDP.resistance,PDP.unloaded_voltage,Drive.override_gyro,Drive.override_autoshift,Drive.gear,OI.left,OI.right,OI.commandingStraight,OI.fwd,OI.rot,Stick_1_Axis_0.value,Stick_1_Axis_3+Stick_1_Axis_2+.Value,pneumatics.pressure,left.velocity,left.position,left.setpoint,left.error,left.battery_voltage,left.voltage,left.current,left.control_mode,left.gear,left.resistance,left.velocity_PID,right.velocity,right.position,right.setpoint,right.error,right.battery_voltage,right.voltage,right.current,right.control_mode,right.gear,right.resistance,right.velocity_PID,AHRS.heading,AHRS.angular_displacement,AHRS.angular_vel,AHRS.x_accel,AHRS.y_accel,AHRS.pitch,UnidirectionalNavXDefaultDrive.drivingStraight,UnidirectionalNavXDefaultDrive.running,UnidirectionalNavXDefaultDrive.raw_output,UnidirectionalNavXDefaultDrive.processed_output,UnidirectionalNavXDefaultDrive.final_output,LimeLightPos.velocity,LimeLightPos.position,LimeLightPos.setpoint,LimeLightPos.error,LimeLightPos.battery_voltage,LimeLightPos.voltage,LimeLightPos.current,LimeLightPos.control_mode,LimeLightPos.gear,LimeLightPos.resistance,LimeLightPos.velocity_PID,arm.velocity,arm.position,arm.setpoint,arm.error,arm.battery_voltage,arm.voltage,arm.current,arm.control_mode,arm.gear,arm.resistance,arm.velocity_PID
61044,67562,8.875,12.8,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,0.19302000167779626,-0.3538699980825186,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.6,0.0,0.0,PercentOutput,0,null,true
61108,67621,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,0.03217000152799301,-0.16084999640472233,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.6,0.0,0.0,PercentOutput,0,null,true
61167,67685,8.875,12.8,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,-0.12868000611197203,0.0,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.6,0.0,0.0,PercentOutput,0,null,true
61242,67744,8.875,12.8,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,0.09651000083889813,0.06434000305598601,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.6,0.0,0.0,PercentOutput,0,null,true
61293,67809,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,-0.03217000152799301,0.0,1.2400000095367432,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.6,0.0,0.0,PercentOutput,0,null,true
61356,67874,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.426759099999998,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,0.03217000152799301,0.03217000152799301,1.2400000095367432,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.6,0.0,0.0,PercentOutput,0,null,true
61414,67925,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,-0.12868000611197203,-0.19302000167779626,1.2400000095367432,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
61471,67977,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,0.0,0.03217000152799301,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
61537,68043,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,0.0,-0.03217000152799301,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
61589,68097,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,0.06434000305598601,0.06434000305598601,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
61648,68167,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,0.09651000083889813,-0.19302000167779626,1.2400000095367432,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
61737,68243,8.875,12.85,35.39438690904541,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,0.03217000152799301,0.03217000152799301,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
61801,68311,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,-0.09651000083889813,-0.06434000305598601,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
61874,68380,8.875,12.85,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,0.03217000152799301,-0.09651000083889813,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
61946,68453,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,-0.03217000152799301,0.12868000611197203,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
62006,68518,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,0.03217000152799301,-0.06434000305598601,1.2200000286102295,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
62069,68586,8.875,12.85,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,0.0,0.03217000152799301,1.2200000286102295,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
62148,68667,8.875,12.8,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.426759099999998,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,0.0,-0.09651000083889813,1.2200000286102295,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
62216,68734,8.875,12.8,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,-0.06434000305598601,0.0,1.2200000286102295,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
62298,68801,8.875,12.85,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.426759099999998,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,0.0,-0.06434000305598601,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
62353,68869,8.875,12.85,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,0.12868000611197203,-0.03217000152799301,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
62425,68935,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,0.03217000152799301,-0.09651000083889813,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
62491,68994,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,0.03217000152799301,0.25736001222394406,1.2200000286102295,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
62552,69067,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.426759099999998,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,0.0,0.0,1.2200000286102295,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
62618,69115,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,0.09651000083889813,-0.03217000152799301,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
62683,69186,8.875,12.85,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,-0.03217000152799301,-0.03217000152799301,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.6,0.0,0.0,PercentOutput,0,null,true
62756,69265,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,0.0,-0.06434000305598601,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.6,0.0,0.0,PercentOutput,0,null,true
62828,69346,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,0.06434000305598601,-0.03217000152799301,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.6,0.0,0.0,PercentOutput,0,null,true
62893,69400,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,0.06434000305598601,-0.06434000305598601,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
62951,69468,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.839996337890625,10.829999923706055,-0.0,-0.09651000083889813,0.06434000305598601,1.2200000286102295,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
63010,69520,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.829986572265625,10.819999694824219,-0.0,0.0,-0.03217000152799301,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
63070,69578,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.829986572265625,10.819999694824219,-0.0,0.0,0.0,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
63133,69644,8.875,12.8,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.829986572265625,10.819999694824219,-0.0,0.0,-0.3538699980825186,1.2200000286102295,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
63202,69702,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.829986572265625,10.819999694824219,-0.0,0.12868000611197203,0.06434000305598601,1.2200000286102295,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
63262,69769,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.829986572265625,10.819999694824219,-0.0,0.0,0.0,1.2200000286102295,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
63333,69842,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.829986572265625,10.819999694824219,-0.0,-0.06434000305598601,0.03217000152799301,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
63401,69913,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.829986572265625,10.819999694824219,-0.0,-0.19302000167779626,-0.03217000152799301,1.2200000286102295,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
63457,69972,8.875,12.85,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.829986572265625,10.819999694824219,-0.0,-0.06434000305598601,-0.03217000152799301,1.2300000190734863,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
63531,70043,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.829986572265625,10.819999694824219,-0.0,0.06434000305598601,-0.06434000305598601,1.2200000286102295,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.6,0.0,0.0,PercentOutput,0,null,true
63603,70111,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.426759099999998,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.829986572265625,10.819999694824219,-0.0,-0.03217000152799301,0.03217000152799301,1.2200000286102295,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.6,0.0,0.0,PercentOutput,0,null,true
63663,70180,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,10.829986572265625,10.819999694824219,-0.0,0.06434000305598601,0.03217000152799301,1.2200000286102295,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
63731,70238,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.829986572265625,10.819999694824219,-0.0,0.16084999640472233,-0.16084999640472233,1.2200000286102295,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
63790,70301,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.829986572265625,10.819999694824219,-0.0,-0.06434000305598601,0.0,1.2100000381469727,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
